date,state,district,pincode,demo_age_5_17,demo_age_17_
2025-12-09,Karnataka,dakshina kannada,574144,1.0,5.0
2025-12-09,Karnataka,dakshina kannada,574197,2.0,2.0
2025-12-09,Karnataka,dakshina kannada,574210,1.0,10.0
2025-12-09,Karnataka,dakshina kannada,574212,1.0,4.0
2025-12-09,Karnataka,dakshina kannada,574219,0.0,8.0
2025-12-09,Karnataka,dakshina kannada,574229,1.0,12.0
2025-12-09,Karnataka,dakshina kannada,574237,0.0,2.0
2025-12-09,Karnataka,dakshina kannada,574238,0.0,1.0
2025-12-09,Karnataka,dakshina kannada,574240,1.0,4.0
2025-12-09,Karnataka,dakshina kannada,574259,0.0,1.0
2025-12-09,Karnataka,dakshina kannada,574323,3.0,10.0
2025-12-09,Karnataka,dakshina kannada,575001,2.0,8.0
2025-12-09,Karnataka,dakshina kannada,575004,0.0,5.0
2025-12-09,Karnataka,dakshina kannada,575009,0.0,2.0
2025-12-09,Karnataka,dakshina kannada,575019,1.0,4.0
2025-12-09,Karnataka,dakshina kannada,575029,0.0,4.0
2025-12-09,Karnataka,davanagere,577544,0.0,1.0
2025-12-09,Karnataka,davanagere,577551,0.0,2.0
2025-12-09,Karnataka,davanagere,577601,0.0,4.0
2025-12-09,Karnataka,davanagere,583125,0.0,2.0
2025-12-09,Karnataka,davangere,577002,1.0,14.0
2025-12-09,Karnataka,davangere,577005,0.0,8.0
2025-12-09,Karnataka,davangere,577217,2.0,9.0
2025-12-09,Karnataka,davangere,577219,1.0,10.0
2025-12-09,Karnataka,davangere,577223,0.0,7.0
2025-12-09,Karnataka,davangere,577514,0.0,2.0
2025-12-09,Karnataka,davangere,577516,3.0,6.0
2025-12-09,Karnataka,davangere,577521,0.0,6.0
2025-12-09,Karnataka,davangere,577528,1.0,7.0
2025-12-09,Karnataka,davangere,577553,1.0,7.0
2025-12-09,Karnataka,dharwad,580001,0.0,15.0
2025-12-09,Karnataka,dharwad,580029,0.0,4.0
2025-12-09,Karnataka,dharwad,580032,0.0,6.0
2025-12-09,Karnataka,dharwad,581103,0.0,9.0
2025-12-09,Karnataka,dharwad,581201,0.0,5.0
2025-12-09,Karnataka,dharwad,581206,0.0,5.0
2025-12-09,Karnataka,dharwad,581207,0.0,6.0
2025-12-09,Karnataka,gadag,582204,1.0,2.0
2025-12-09,Karnataka,gulbarga,585210,0.0,1.0
2025-12-09,Karnataka,gulbarga,585225,0.0,8.0
2025-12-09,Karnataka,gulbarga,585228,0.0,8.0
2025-12-09,Karnataka,gulbarga,585265,0.0,6.0
2025-12-09,Karnataka,gulbarga,585309,0.0,3.0
2025-12-09,Karnataka,gulbarga,585310,2.0,13.0
2025-12-09,Karnataka,gulbarga,585313,3.0,7.0
2025-12-09,Karnataka,gulbarga,585322,2.0,9.0
2025-12-09,Karnataka,gulbarga,585325,1.0,9.0
2025-12-09,Karnataka,hasan,573103,0.0,14.0
2025-12-09,Karnataka,hasan,573112,0.0,6.0
2025-12-09,Karnataka,hasan,573123,0.0,1.0
2025-12-09,Karnataka,hasan,573219,0.0,1.0
2025-12-09,Karnataka,hassan,573102,1.0,8.0
2025-12-09,Karnataka,hassan,573103,2.0,15.0
2025-12-09,Karnataka,hassan,573113,0.0,3.0
2025-12-09,Karnataka,hassan,573126,1.0,2.0
2025-12-09,Karnataka,hassan,573133,0.0,2.0
2025-12-09,Karnataka,hassan,573134,3.0,7.0
2025-12-09,Karnataka,hassan,573142,0.0,3.0
2025-12-09,Karnataka,hassan,573217,1.0,5.0
2025-12-09,Karnataka,hassan,573219,0.0,7.0
2025-12-09,Karnataka,hassan,573220,1.0,2.0
2025-12-09,Karnataka,haveri,581108,0.0,6.0
2025-12-09,Karnataka,haveri,581148,1.0,6.0
2025-12-09,Karnataka,haveri,581193,0.0,5.0
2025-12-09,Karnataka,haveri,581202,3.0,12.0
2025-12-09,Karnataka,haveri,581205,1.0,8.0
2025-12-09,Karnataka,kalaburagi,585104,10.0,32.0
2025-12-09,Karnataka,kalaburagi,585218,3.0,4.0
2025-12-09,Karnataka,kalaburagi,585301,2.0,9.0
2025-12-09,Karnataka,kalaburagi,585302,5.0,15.0
2025-12-09,Karnataka,kalaburagi,585312,1.0,9.0
2025-12-09,Karnataka,kalaburagi,585322,0.0,3.0
2025-12-09,Karnataka,kalaburagi,585324,0.0,2.0
2025-12-09,Karnataka,kalaburagi,585325,1.0,7.0
2025-12-09,Karnataka,kodagu,571211,0.0,7.0
2025-12-09,Karnataka,kodagu,571217,0.0,1.0
2025-12-09,Karnataka,kodagu,571237,1.0,7.0
2025-12-09,Karnataka,kodagu,571248,0.0,1.0
2025-12-09,Karnataka,kodagu,571251,0.0,1.0
2025-12-09,Karnataka,kodagu,571252,0.0,3.0
2025-12-09,Karnataka,kodagu,574234,0.0,1.0
2025-12-09,Karnataka,kolar,563101,9.0,72.0
2025-12-09,Karnataka,kolar,563116,3.0,12.0
2025-12-09,Karnataka,kolar,563120,1.0,3.0
2025-12-09,Karnataka,kolar,563130,2.0,21.0
2025-12-09,Karnataka,kolar,563139,2.0,12.0
2025-12-09,Karnataka,kolar,563160,1.0,7.0
2025-12-09,Karnataka,koppal,583238,4.0,22.0
2025-12-09,Karnataka,mandya,571404,0.0,6.0
2025-12-09,Karnataka,mandya,571419,1.0,13.0
2025-12-09,Karnataka,mandya,571425,0.0,10.0
2025-12-09,Karnataka,mandya,571429,0.0,7.0
2025-12-09,Karnataka,mandya,571431,0.0,3.0
2025-12-09,Karnataka,mandya,571434,0.0,8.0
2025-12-09,Karnataka,mandya,571436,0.0,8.0
2025-12-09,Karnataka,mandya,571445,0.0,1.0
2025-12-09,Karnataka,mandya,571450,0.0,4.0
2025-12-09,Karnataka,mandya,571606,0.0,2.0
2025-12-09,Karnataka,mandya,571802,0.0,1.0
2025-12-09,Karnataka,mandya,571811,0.0,2.0
2025-12-09,Karnataka,mysore,570011,0.0,2.0
2025-12-09,Karnataka,mysore,570025,0.0,1.0
2025-12-09,Karnataka,mysore,570026,1.0,6.0
2025-12-09,Karnataka,mysore,571114,0.0,7.0
2025-12-09,Karnataka,mysore,571125,0.0,4.0
2025-12-09,Karnataka,mysore,571129,1.0,5.0
2025-12-09,Karnataka,mysore,571301,0.0,5.0
2025-12-09,Karnataka,mysore,571311,0.0,5.0
2025-12-09,Karnataka,mysore,571312,0.0,1.0
2025-12-09,Karnataka,mysore,571610,1.0,2.0
2025-12-09,Karnataka,mysuru,570003,0.0,1.0
2025-12-09,Karnataka,mysuru,570008,1.0,7.0
2025-12-09,Karnataka,mysuru,570009,0.0,2.0
2025-12-09,Karnataka,mysuru,570010,0.0,3.0
2025-12-09,Karnataka,mysuru,570015,0.0,2.0
2025-12-09,Karnataka,mysuru,570016,0.0,5.0
2025-12-09,Karnataka,mysuru,571107,0.0,3.0
2025-12-09,Karnataka,mysuru,571108,1.0,3.0
2025-12-09,Karnataka,mysuru,571118,0.0,1.0
2025-12-09,Karnataka,mysuru,571121,0.0,3.0
2025-12-09,Karnataka,mysuru,571125,0.0,6.0
2025-12-09,Karnataka,mysuru,571130,0.0,5.0
2025-12-09,Karnataka,mysuru,571134,0.0,1.0
2025-12-09,Karnataka,mysuru,571312,0.0,2.0
2025-12-09,Karnataka,mysuru,571442,0.0,1.0
2025-12-09,Karnataka,raichur,584101,4.0,29.0
2025-12-09,Karnataka,raichur,584122,5.0,25.0
2025-12-09,Karnataka,raichur,584127,0.0,9.0
2025-12-09,Karnataka,raichur,584138,0.0,7.0
2025-12-09,Karnataka,raichur,584143,2.0,10.0
2025-12-09,Karnataka,raichur,584203,0.0,4.0
2025-12-09,Karnataka,ramanagar,562119,1.0,26.0
2025-12-09,Karnataka,ramanagar,562127,1.0,4.0
2025-12-09,Karnataka,ramanagar,562131,0.0,4.0
2025-12-09,Karnataka,ramanagar,562159,1.0,37.0
2025-12-09,Karnataka,ramanagar,571511,0.0,3.0
2025-12-09,Karnataka,shimoga,577202,0.0,4.0
2025-12-09,Karnataka,shimoga,577213,0.0,1.0
2025-12-09,Karnataka,shimoga,577245,0.0,3.0
2025-12-09,Karnataka,shimoga,577414,0.0,4.0
2025-12-09,Karnataka,shimoga,577430,2.0,1.0
2025-12-09,Karnataka,shimoga,577434,0.0,4.0
2025-12-09,Karnataka,shimoga,577448,0.0,1.0
2025-12-09,Karnataka,shimoga,577450,1.0,2.0
2025-12-09,Karnataka,shivamogga,577203,3.0,9.0
2025-12-09,Karnataka,shivamogga,577211,0.0,4.0
2025-12-09,Karnataka,shivamogga,577222,2.0,3.0
2025-12-09,Karnataka,shivamogga,577229,0.0,3.0
2025-12-09,Karnataka,shivamogga,577245,0.0,2.0
2025-12-09,Karnataka,shivamogga,577414,0.0,1.0
2025-12-09,Karnataka,shivamogga,577419,0.0,1.0
2025-12-09,Karnataka,shivamogga,577435,0.0,1.0
2025-12-09,Karnataka,tumakuru,572101,1.0,11.0
2025-12-09,Karnataka,tumakuru,572103,0.0,1.0
2025-12-09,Karnataka,tumakuru,572104,2.0,12.0
2025-12-09,Karnataka,tumakuru,572107,2.0,5.0
2025-12-09,Karnataka,tumakuru,572113,0.0,4.0
2025-12-09,Karnataka,tumakuru,572117,2.0,1.0
2025-12-09,Karnataka,tumakuru,572121,0.0,2.0
2025-12-09,Karnataka,tumakuru,572122,0.0,2.0
2025-12-09,Karnataka,tumakuru,572123,0.0,3.0
2025-12-09,Karnataka,tumakuru,572126,1.0,3.0
2025-12-09,Karnataka,tumakuru,572130,1.0,14.0
2025-12-09,Karnataka,tumakuru,572175,0.0,4.0
2025-12-09,Karnataka,tumakuru,572201,0.0,12.0
2025-12-09,Karnataka,tumakuru,572214,0.0,3.0
2025-12-09,Karnataka,tumakuru,572217,0.0,1.0
2025-12-09,Karnataka,tumakuru,572227,1.0,5.0
2025-12-09,Karnataka,tumkur,561202,1.0,17.0
2025-12-09,Karnataka,tumkur,572103,0.0,1.0
2025-12-09,Karnataka,tumkur,572104,0.0,6.0
2025-12-09,Karnataka,tumkur,572115,0.0,1.0
2025-12-09,Karnataka,tumkur,572116,3.0,7.0
2025-12-09,Karnataka,tumkur,572120,0.0,13.0
2025-12-09,Karnataka,tumkur,572129,0.0,11.0
2025-12-09,Karnataka,tumkur,572133,1.0,4.0
2025-12-09,Karnataka,tumkur,572137,1.0,9.0
2025-12-09,Karnataka,tumkur,572138,0.0,2.0
2025-12-09,Karnataka,tumkur,572139,0.0,5.0
2025-12-09,Karnataka,tumkur,572201,0.0,14.0
2025-12-09,Karnataka,tumkur,572222,0.0,2.0
2025-12-09,Karnataka,tumkur,572224,0.0,3.0
2025-12-09,Karnataka,udupi,574101,0.0,4.0
2025-12-09,Karnataka,udupi,574102,0.0,2.0
2025-12-09,Karnataka,udupi,574107,0.0,3.0
2025-12-09,Karnataka,udupi,574108,1.0,2.0
2025-12-09,Karnataka,udupi,574109,0.0,1.0
2025-12-09,Karnataka,udupi,576101,2.0,6.0
2025-12-09,Karnataka,udupi,576105,0.0,11.0
2025-12-09,Karnataka,udupi,576120,0.0,5.0
2025-12-09,Karnataka,udupi,576124,0.0,2.0
2025-12-09,Karnataka,udupi,576216,0.0,2.0
2025-12-09,Karnataka,udupi,576222,3.0,11.0
2025-12-09,Karnataka,udupi,576223,1.0,2.0
2025-12-09,Karnataka,udupi,576224,0.0,2.0
2025-12-09,Karnataka,udupi,576229,0.0,3.0
2025-12-09,Karnataka,udupi,576282,1.0,1.0
2025-12-09,Karnataka,udupi,576283,0.0,5.0
2025-12-09,Karnataka,uttara kannada,581303,1.0,0.0
2025-12-09,Karnataka,uttara kannada,581305,0.0,3.0
2025-12-09,Karnataka,uttara kannada,581306,0.0,3.0
2025-12-09,Karnataka,uttara kannada,581315,0.0,3.0
2025-12-09,Karnataka,uttara kannada,581321,0.0,4.0
2025-12-09,Karnataka,uttara kannada,581322,1.0,1.0
2025-12-09,Karnataka,uttara kannada,581326,0.0,3.0
2025-12-09,Karnataka,uttara kannada,581333,0.0,2.0
2025-12-09,Karnataka,uttara kannada,581334,0.0,10.0
2025-12-09,Karnataka,uttara kannada,581342,0.0,4.0
2025-12-09,Karnataka,uttara kannada,581347,0.0,3.0
2025-12-09,Karnataka,uttara kannada,581348,0.0,4.0
2025-12-09,Karnataka,uttara kannada,581350,0.0,4.0
2025-12-09,Karnataka,uttara kannada,581351,0.0,5.0
2025-12-09,Karnataka,uttara kannada,581353,0.0,5.0
2025-12-09,Karnataka,uttara kannada,581354,0.0,3.0
2025-12-09,Karnataka,uttara kannada,581358,1.0,3.0
2025-12-09,Karnataka,uttara kannada,581421,0.0,3.0
2025-12-09,Karnataka,uttara kannada,581423,2.0,6.0
2025-12-09,Karnataka,uttara kannada,581453,0.0,1.0
2025-12-09,Karnataka,vijayanagara,583127,0.0,3.0
2025-12-09,Karnataka,vijayanagara,583213,0.0,5.0
2025-12-09,Karnataka,vijayanagara,583216,0.0,6.0
2025-12-09,Karnataka,vijayanagara,583221,2.0,0.0
2025-12-09,Karnataka,vijayanagara,583222,0.0,2.0
2025-12-09,Karnataka,vijayapura,586104,1.0,18.0
2025-12-09,Karnataka,vijayapura,586114,1.0,1.0
2025-12-09,Karnataka,vijayapura,586120,2.0,5.0
2025-12-09,Karnataka,vijayapura,586122,0.0,4.0
2025-12-09,Karnataka,yadgir,585201,0.0,3.0
2025-12-09,Karnataka,yadgir,585218,0.0,3.0
2025-12-09,Karnataka,yadgir,585224,1.0,2.0
2025-12-09,Karnataka,yadgir,585304,0.0,1.0
2025-12-09,Kerala,alappuzha,688004,0.0,4.0
2025-12-09,Kerala,alappuzha,688007,0.0,2.0
2025-12-09,Kerala,alappuzha,688012,0.0,1.0
2025-12-09,Kerala,alappuzha,688013,0.0,2.0
2025-12-09,Kerala,alappuzha,688501,0.0,2.0
2025-12-09,Kerala,alappuzha,688505,1.0,3.0
2025-12-09,Kerala,alappuzha,688506,0.0,1.0
2025-12-09,Kerala,alappuzha,688531,0.0,6.0
2025-12-09,Kerala,alappuzha,688532,1.0,1.0
2025-12-09,Kerala,alappuzha,688540,0.0,2.0
2025-12-09,Kerala,alappuzha,688582,1.0,2.0
2025-12-09,Kerala,alappuzha,689509,0.0,1.0
2025-12-09,Kerala,alappuzha,690511,0.0,1.0
2025-12-09,Kerala,alappuzha,690533,0.0,4.0
2025-12-09,Kerala,alappuzha,690547,0.0,2.0
2025-12-09,Kerala,ernakulam,682001,0.0,12.0
2025-12-09,Kerala,ernakulam,682011,0.0,2.0
2025-12-09,Kerala,ernakulam,682012,0.0,3.0
2025-12-09,Kerala,ernakulam,682019,2.0,3.0
2025-12-09,Kerala,ernakulam,682030,0.0,8.0
2025-12-09,Kerala,ernakulam,682036,1.0,0.0
2025-12-09,Kerala,ernakulam,682041,0.0,2.0
2025-12-09,Kerala,ernakulam,682301,0.0,5.0
2025-12-09,Kerala,ernakulam,682304,0.0,1.0
2025-12-09,Kerala,ernakulam,682307,0.0,5.0
2025-12-09,Kerala,ernakulam,682508,0.0,4.0
2025-12-09,Kerala,ernakulam,683104,0.0,4.0
2025-12-09,Kerala,ernakulam,683108,0.0,2.0
2025-12-09,Kerala,ernakulam,683110,0.0,3.0
2025-12-09,Kerala,ernakulam,683517,0.0,5.0
2025-12-09,Kerala,ernakulam,683544,1.0,4.0
2025-12-09,Kerala,ernakulam,683545,0.0,4.0
2025-12-09,Kerala,ernakulam,683561,0.0,6.0
2025-12-09,Kerala,ernakulam,683580,0.0,4.0
2025-12-09,Kerala,ernakulam,683581,1.0,0.0
2025-12-09,Kerala,ernakulam,686668,0.0,1.0
2025-12-09,Kerala,idukki,685508,0.0,2.0
2025-12-09,Kerala,idukki,685535,0.0,1.0
2025-12-09,Kerala,idukki,685551,1.0,5.0
2025-12-09,Kerala,idukki,685584,0.0,3.0
2025-12-09,Kerala,idukki,685602,0.0,4.0
2025-12-09,Kerala,idukki,685604,0.0,3.0
2025-12-09,Kerala,idukki,685605,0.0,3.0
2025-12-09,Kerala,idukki,685606,0.0,1.0
2025-12-09,Kerala,idukki,685608,0.0,4.0
2025-12-09,Kerala,idukki,685612,0.0,2.0
2025-12-09,Kerala,idukki,685619,0.0,3.0
2025-12-09,Kerala,kannur,670004,0.0,6.0
2025-12-09,Kerala,kannur,670011,0.0,6.0
2025-12-09,Kerala,kannur,670012,0.0,5.0
2025-12-09,Kerala,kannur,670105,0.0,6.0
2025-12-09,Kerala,kannur,670106,0.0,2.0
2025-12-09,Kerala,kannur,670306,1.0,8.0
2025-12-09,Kerala,kannur,670334,1.0,4.0
2025-12-09,Kerala,kannur,670502,0.0,5.0
2025-12-09,Kerala,kannur,670591,0.0,5.0
2025-12-09,Kerala,kannur,670592,1.0,5.0
2025-12-09,Kerala,kannur,670602,1.0,6.0
2025-12-09,Kerala,kannur,670631,0.0,12.0
2025-12-09,Kerala,kannur,670650,0.0,12.0
2025-12-09,Kerala,kannur,670675,0.0,7.0
2025-12-09,Kerala,kannur,670692,0.0,19.0
2025-12-09,Kerala,kannur,670704,1.0,4.0
2025-12-09,Kerala,kannur,670706,0.0,8.0
2025-12-09,Kerala,kannur,673316,1.0,3.0
2025-12-09,Kerala,kasaragod,671122,0.0,3.0
2025-12-09,Kerala,kasaragod,671310,0.0,21.0
2025-12-09,Kerala,kasaragod,671313,1.0,3.0
2025-12-09,Kerala,kasaragod,671314,0.0,16.0
2025-12-09,Kerala,kasaragod,671321,0.0,18.0
2025-12-09,Kerala,kasaragod,671534,0.0,1.0
2025-12-09,Kerala,kasargod,671316,0.0,4.0
2025-12-09,Kerala,kasargod,671323,0.0,1.0
2025-12-09,Kerala,kasargod,671543,0.0,2.0
2025-12-09,Kerala,kasargod,671551,0.0,2.0
2025-12-09,Kerala,kasargod,671552,0.0,1.0
2025-12-09,Kerala,kollam,690573,2.0,2.0
2025-12-09,Kerala,kollam,691006,1.0,3.0
2025-12-09,Kerala,kollam,691309,0.0,1.0
2025-12-09,Kerala,kollam,691310,1.0,5.0
2025-12-09,Kerala,kollam,691501,0.0,1.0
2025-12-09,Kerala,kollam,691505,1.0,7.0
2025-12-09,Kerala,kollam,691506,1.0,4.0
2025-12-09,Kerala,kollam,691510,0.0,2.0
2025-12-09,Kerala,kollam,691511,0.0,3.0
2025-12-09,Kerala,kollam,691515,1.0,3.0
2025-12-09,Kerala,kollam,691520,0.0,1.0
2025-12-09,Kerala,kollam,691521,0.0,2.0
2025-12-09,Kerala,kollam,691531,0.0,1.0
2025-12-09,Kerala,kollam,691571,0.0,3.0
2025-12-09,Kerala,kollam,691577,1.0,5.0
2025-12-09,Kerala,kollam,691585,0.0,1.0
2025-12-09,Kerala,kottayam,686005,0.0,1.0
2025-12-09,Kerala,kottayam,686012,0.0,2.0
2025-12-09,Kerala,kottayam,686013,0.0,2.0
2025-12-09,Kerala,kottayam,686016,0.0,1.0
2025-12-09,Kerala,kottayam,686019,2.0,3.0
2025-12-09,Kerala,kottayam,686121,0.0,8.0
2025-12-09,Kerala,kottayam,686502,0.0,4.0
2025-12-09,Kerala,kottayam,686503,0.0,2.0
2025-12-09,Kerala,kottayam,686507,0.0,1.0
2025-12-09,Kerala,kottayam,686509,0.0,2.0
2025-12-09,Kerala,kottayam,686521,0.0,2.0
2025-12-09,Kerala,kottayam,686531,0.0,3.0
2025-12-09,Kerala,kottayam,686532,0.0,4.0
2025-12-09,Kerala,kottayam,686575,0.0,1.0
2025-12-09,Kerala,kottayam,686580,0.0,2.0
2025-12-09,Kerala,kottayam,686602,0.0,2.0
2025-12-09,Kerala,kottayam,686612,0.0,2.0
2025-12-09,Kerala,kottayam,686633,0.0,1.0
2025-12-09,Kerala,kozhikode,673005,0.0,9.0
2025-12-09,Kerala,kozhikode,673010,1.0,9.0
2025-12-09,Kerala,kozhikode,673014,1.0,7.0
2025-12-09,Kerala,kozhikode,673019,1.0,31.0
2025-12-09,Kerala,kozhikode,673032,0.0,3.0
2025-12-09,Kerala,kozhikode,673102,0.0,8.0
2025-12-09,Kerala,kozhikode,673305,0.0,9.0
2025-12-09,Kerala,kozhikode,673306,1.0,5.0
2025-12-09,Kerala,kozhikode,673328,0.0,2.0
2025-12-09,Kerala,kozhikode,673503,1.0,3.0
2025-12-09,Kerala,kozhikode,673528,0.0,10.0
2025-12-09,Kerala,kozhikode,673586,0.0,17.0
2025-12-09,Kerala,kozhikode,673601,5.0,10.0
2025-12-09,Kerala,kozhikode,673602,2.0,18.0
2025-12-09,Kerala,kozhikode,673614,0.0,15.0
2025-12-09,Kerala,kozhikode,673631,2.0,16.0
2025-12-09,Kerala,malappuram,673640,2.0,3.0
2025-12-09,Kerala,malappuram,673641,1.0,37.0
2025-12-09,Kerala,malappuram,673647,0.0,4.0
2025-12-09,Kerala,malappuram,676107,1.0,6.0
2025-12-09,Kerala,malappuram,676122,0.0,34.0
2025-12-09,Kerala,malappuram,676123,0.0,37.0
2025-12-09,Kerala,malappuram,676302,6.0,37.0
2025-12-09,Kerala,malappuram,676309,0.0,12.0
2025-12-09,Kerala,malappuram,676501,0.0,23.0
2025-12-09,Kerala,malappuram,676502,0.0,9.0
2025-12-09,Kerala,malappuram,676503,4.0,43.0
2025-12-09,Kerala,malappuram,676528,0.0,22.0
2025-12-09,Kerala,malappuram,676541,1.0,24.0
2025-12-09,Kerala,malappuram,676551,2.0,36.0
2025-12-09,Kerala,malappuram,676562,1.0,17.0
2025-12-09,Kerala,malappuram,679324,1.0,26.0
2025-12-09,Kerala,malappuram,679326,2.0,14.0
2025-12-09,Kerala,malappuram,679334,0.0,27.0
2025-12-09,Kerala,malappuram,679341,0.0,3.0
2025-12-09,Kerala,malappuram,679357,0.0,18.0
2025-12-09,Kerala,malappuram,679574,0.0,8.0
2025-12-09,Kerala,malappuram,679576,4.0,18.0
2025-12-09,Kerala,palakkad,678003,0.0,5.0
2025-12-09,Kerala,palakkad,678011,0.0,1.0
2025-12-09,Kerala,palakkad,678012,1.0,4.0
2025-12-09,Kerala,palakkad,678103,0.0,1.0
2025-12-09,Kerala,palakkad,678502,0.0,1.0
2025-12-09,Kerala,palakkad,678503,0.0,4.0
2025-12-09,Kerala,palakkad,678507,0.0,4.0
2025-12-09,Kerala,palakkad,678531,0.0,1.0
2025-12-09,Kerala,palakkad,678541,0.0,3.0
2025-12-09,Kerala,palakkad,678557,0.0,3.0
2025-12-09,Kerala,palakkad,678592,1.0,13.0
2025-12-09,Kerala,palakkad,678593,0.0,7.0
2025-12-09,Kerala,palakkad,678601,2.0,23.0
2025-12-09,Kerala,palakkad,678613,0.0,4.0
2025-12-09,Kerala,palakkad,678622,0.0,2.0
2025-12-09,Kerala,palakkad,678624,0.0,1.0
2025-12-09,Kerala,palakkad,678631,0.0,11.0
2025-12-09,Kerala,palakkad,678706,0.0,5.0
2025-12-09,Kerala,palakkad,678762,0.0,6.0
2025-12-09,Kerala,palakkad,679121,0.0,11.0
2025-12-09,Kerala,palakkad,679122,1.0,1.0
2025-12-09,Kerala,palakkad,679306,1.0,7.0
2025-12-09,Kerala,palakkad,679511,1.0,1.0
2025-12-09,Kerala,palakkad,679514,0.0,2.0
2025-12-09,Kerala,palakkad,679523,0.0,2.0
2025-12-09,Kerala,palakkad,679533,2.0,8.0
2025-12-09,Kerala,palakkad,679553,0.0,4.0
2025-12-09,Kerala,pathanamthitta,689108,0.0,1.0
2025-12-09,Kerala,pathanamthitta,689113,0.0,1.0
2025-12-09,Kerala,pathanamthitta,689533,1.0,0.0
2025-12-09,Kerala,pathanamthitta,689586,0.0,2.0
2025-12-09,Kerala,pathanamthitta,689594,0.0,1.0
2025-12-09,Kerala,pathanamthitta,689648,0.0,3.0
2025-12-09,Kerala,pathanamthitta,689674,1.0,0.0
2025-12-09,Kerala,pathanamthitta,689675,0.0,1.0
2025-12-09,Kerala,pathanamthitta,689676,0.0,1.0
2025-12-09,Kerala,pathanamthitta,689694,0.0,4.0
2025-12-09,Kerala,pathanamthitta,690522,0.0,1.0
2025-12-09,Kerala,pathanamthitta,691523,1.0,2.0
2025-12-09,Kerala,thiruvananthapuram,695004,0.0,4.0
2025-12-09,Kerala,thiruvananthapuram,695010,0.0,2.0
2025-12-09,Kerala,thiruvananthapuram,695012,1.0,5.0
2025-12-09,Kerala,thiruvananthapuram,695017,0.0,3.0
2025-12-09,Kerala,thiruvananthapuram,695019,0.0,1.0
2025-12-09,Kerala,thiruvananthapuram,695021,0.0,1.0
2025-12-09,Kerala,thiruvananthapuram,695028,1.0,3.0
2025-12-09,Kerala,thiruvananthapuram,695103,1.0,2.0
2025-12-09,Kerala,thiruvananthapuram,695104,0.0,2.0
2025-12-09,Kerala,thiruvananthapuram,695142,0.0,1.0
2025-12-09,Kerala,thiruvananthapuram,695304,0.0,3.0
2025-12-09,Kerala,thiruvananthapuram,695306,0.0,2.0
2025-12-09,Kerala,thiruvananthapuram,695308,0.0,2.0
2025-12-09,Kerala,thiruvananthapuram,695309,0.0,2.0
2025-12-09,Kerala,thiruvananthapuram,695318,0.0,1.0
2025-12-09,Kerala,thiruvananthapuram,695506,0.0,2.0
2025-12-09,Kerala,thiruvananthapuram,695521,1.0,6.0
2025-12-09,Kerala,thiruvananthapuram,695542,0.0,3.0
2025-12-09,Kerala,thiruvananthapuram,695571,0.0,7.0
2025-12-09,Kerala,thiruvananthapuram,695582,0.0,5.0
2025-12-09,Kerala,thiruvananthapuram,695587,0.0,2.0
2025-12-09,Kerala,thiruvananthapuram,695601,0.0,9.0
2025-12-09,Kerala,thiruvananthapuram,695603,1.0,7.0
2025-12-09,Kerala,thiruvananthapuram,695607,1.0,7.0
2025-12-09,Kerala,thiruvananthapuram,695609,1.0,3.0
2025-12-09,Kerala,thrissur,679532,2.0,4.0
2025-12-09,Kerala,thrissur,680008,0.0,1.0
2025-12-09,Kerala,thrissur,680009,0.0,1.0
2025-12-09,Kerala,thrissur,680012,0.0,5.0
2025-12-09,Kerala,thrissur,680014,0.0,10.0
2025-12-09,Kerala,thrissur,680027,1.0,0.0
2025-12-09,Kerala,thrissur,680104,0.0,1.0
2025-12-09,Kerala,thrissur,680307,0.0,6.0
2025-12-09,Kerala,thrissur,680308,0.0,4.0
2025-12-09,Kerala,thrissur,680310,0.0,1.0
2025-12-09,Kerala,thrissur,680312,0.0,7.0
2025-12-09,Kerala,thrissur,680504,0.0,3.0
2025-12-09,Kerala,thrissur,680508,0.0,5.0
2025-12-09,Kerala,thrissur,680510,0.0,3.0
2025-12-09,Kerala,thrissur,680511,3.0,12.0
2025-12-09,Kerala,thrissur,680516,0.0,3.0
2025-12-09,Kerala,thrissur,680519,0.0,5.0
2025-12-09,Kerala,thrissur,680521,0.0,2.0
2025-12-09,Kerala,thrissur,680524,0.0,1.0
2025-12-09,Kerala,thrissur,680546,0.0,2.0
2025-12-09,Kerala,thrissur,680553,0.0,2.0
2025-12-09,Kerala,thrissur,680568,0.0,2.0
2025-12-09,Kerala,thrissur,680569,0.0,5.0
2025-12-09,Kerala,thrissur,680570,0.0,1.0
2025-12-09,Kerala,thrissur,680611,0.0,1.0
2025-12-09,Kerala,thrissur,680612,0.0,3.0
2025-12-09,Kerala,thrissur,680615,0.0,3.0
2025-12-09,Kerala,thrissur,680619,0.0,1.0
2025-12-09,Kerala,thrissur,680623,1.0,7.0
2025-12-09,Kerala,thrissur,680641,1.0,2.0
2025-12-09,Kerala,thrissur,680652,0.0,7.0
2025-12-09,Kerala,thrissur,680661,0.0,3.0
2025-12-09,Kerala,thrissur,680666,1.0,11.0
2025-12-09,Kerala,thrissur,680671,0.0,3.0
2025-12-09,Kerala,thrissur,680684,1.0,9.0
2025-12-09,Kerala,thrissur,680687,0.0,3.0
2025-12-09,Kerala,thrissur,680697,1.0,2.0
2025-12-09,Kerala,thrissur,680711,2.0,3.0
